timestamp,endpoint,method,status_code,response_time_ms,user_id,ip_address
2024-01-23 14:21:43,/api/products,PUT,200,87.3,446,192.168.182.76
2024-01-23 14:22:32,/login,GET,401,234.6,220,192.168.43.218
2024-01-23 14:30:54,/api/orders,GET,200,26.39,765,192.168.67.58
2024-01-23 14:33:52,/api/users,GET,200,37.36,893,192.168.46.35
2024-01-23 14:34:10,/logout,GET,200,112.07,263,192.168.125.247
2024-01-23 14:52:19,/login,GET,200,68.87,519,192.168.223.90
2024-01-23 15:03:53,/api/orders,GET,200,103.07,639,192.168.128.72
2024-01-23 15:21:03,/api/orders,GET,200,22.09,82,192.168.125.125
2024-01-23 15:32:47,/login,GET,200,36.79,847,192.168.99.250
2024-01-23 15:33:48,/api/products,GET,200,43.5,47,192.168.91.167
2024-01-23 15:37:16,/logout,GET,200,123.52,679,192.168.82.12
2024-01-23 15:44:03,/api/search,POST,500,4.63,231,192.168.204.224
2024-01-23 15:45:22,/logout,GET,200,23.67,363,192.168.201.158
2024-01-23 15:49:43,/login,POST,200,11.59,810,192.168.194.76
2024-01-23 15:54:22,/health,GET,200,186.66,683,192.168.232.209
2024-01-23 16:03:13,/api/users,GET,500,143.66,459,192.168.172.108
2024-01-23 16:22:45,/api/search,GET,200,171.38,2,192.168.114.158
2024-01-23 16:37:24,/api/orders,GET,404,60.35,739,192.168.206.169
2024-01-23 16:50:55,/api/products,GET,200,16.36,671,192.168.25.98
2024-01-23 17:05:35,/api/products,DELETE,200,56.42,169,192.168.255.135
2024-01-23 17:06:06,/health,GET,200,105.43,591,192.168.147.167
2024-01-23 17:06:32,/health,POST,200,75.57,225,192.168.130.248
2024-01-23 17:17:14,/logout,GET,201,87.95,644,192.168.94.11
2024-01-23 17:24:35,/logout,GET,200,150.23,660,192.168.19.150
2024-01-23 17:25:07,/api/orders,PUT,200,213.66,230,192.168.232.91
2024-01-23 17:30:09,/api/users,GET,200,122.71,51,192.168.58.135
2024-01-23 17:59:19,/api/products,GET,200,9.74,679,192.168.11.2
2024-01-23 18:25:06,/api/search,PUT,500,369.61,651,192.168.152.15
2024-01-23 18:36:13,/login,GET,200,107.39,91,192.168.134.148
2024-01-23 18:43:11,/api/users,GET,403,76.61,944,192.168.38.206
2024-01-23 18:50:57,/api/search,DELETE,200,148.83,980,192.168.90.173
2024-01-23 18:54:38,/api/users,POST,200,109.71,352,192.168.169.91
2024-01-23 18:55:01,/api/orders,DELETE,200,167.08,876,192.168.33.136
2024-01-23 19:00:33,/health,GET,200,0.54,691,192.168.75.229
2024-01-23 19:08:55,/api/orders,POST,200,88.3,399,192.168.136.65
2024-01-23 19:27:27,/api/users,DELETE,200,48.28,297,192.168.126.205
2024-01-23 19:30:49,/api/orders,GET,200,95.22,107,192.168.171.211
2024-01-23 19:33:50,/api/orders,GET,500,134.32,920,192.168.218.17
2024-01-23 19:46:23,/health,GET,201,61.12,202,192.168.38.76
2024-01-23 19:51:55,/api/search,GET,400,17.58,315,192.168.153.108
2024-01-23 19:52:58,/api/orders,GET,401,10.62,927,192.168.184.20
2024-01-23 19:57:51,/api/search,GET,500,220.27,74,192.168.214.193
2024-01-23 20:03:26,/api/orders,POST,200,240.44,669,192.168.56.213
2024-01-23 20:13:52,/login,GET,200,6.44,736,192.168.157.92
2024-01-23 20:17:14,/login,POST,404,28.64,730,192.168.51.65
2024-01-23 20:17:29,/logout,POST,401,117.07,442,192.168.55.11
2024-01-23 20:27:42,/health,GET,200,192.78,420,192.168.209.253
2024-01-23 20:30:02,/health,GET,200,26.86,514,192.168.186.253
2024-01-23 20:35:29,/api/orders,POST,201,157.95,471,192.168.10.225
2024-01-23 20:40:18,/logout,GET,200,22.9,974,192.168.121.198
2024-01-23 20:42:22,/health,GET,200,292.16,743,192.168.46.78
2024-01-23 20:46:19,/health,GET,201,126.15,328,192.168.94.38
2024-01-23 21:27:50,/api/orders,GET,200,139.5,330,192.168.34.98
2024-01-23 21:32:46,/api/products,GET,404,11.62,780,192.168.45.196
2024-01-23 21:33:34,/api/search,GET,500,68.5,49,192.168.42.183
2024-01-23 21:34:29,/logout,GET,201,67.87,358,192.168.154.81
2024-01-23 21:42:27,/api/products,GET,200,4.37,385,192.168.246.78
2024-01-23 21:52:06,/health,POST,200,506.4,705,192.168.27.97
2024-01-23 21:55:57,/api/products,GET,200,308.22,624,192.168.255.170
2024-01-23 22:00:32,/logout,GET,200,90.65,160,192.168.192.141
2024-01-23 22:00:42,/login,GET,401,87.92,828,192.168.243.96
2024-01-23 22:00:45,/login,POST,200,52.77,744,192.168.115.49
2024-01-23 22:42:33,/health,GET,200,51.46,752,192.168.33.3
2024-01-23 22:46:27,/api/orders,GET,200,114.09,620,192.168.39.17
2024-01-23 22:55:45,/api/products,GET,200,134.88,436,192.168.66.89
2024-01-23 23:15:53,/login,GET,200,61.86,230,192.168.68.89
2024-01-23 23:18:07,/api/search,GET,200,27.28,184,192.168.246.180
2024-01-23 23:34:58,/api/products,GET,200,218.76,827,192.168.15.67
2024-01-23 23:51:19,/api/orders,POST,500,207.59,141,192.168.197.89
2024-01-23 23:51:50,/login,GET,200,0.26,178,192.168.73.65
2024-01-24 00:21:11,/api/search,GET,201,53.38,294,192.168.250.147
2024-01-24 00:29:26,/logout,GET,400,80.06,84,192.168.33.219
2024-01-24 00:32:09,/api/search,GET,200,364.57,851,192.168.63.173
2024-01-24 00:40:52,/api/orders,GET,400,24.99,841,192.168.236.19
2024-01-24 00:40:58,/api/users,GET,200,36.23,831,192.168.210.18
2024-01-24 00:41:16,/login,GET,200,32.0,682,192.168.198.151
2024-01-24 00:42:19,/logout,GET,200,89.5,242,192.168.39.219
2024-01-24 00:43:05,/logout,GET,200,17.02,592,192.168.219.4
2024-01-24 01:06:33,/api/products,GET,200,68.11,416,192.168.43.138
2024-01-24 01:16:41,/api/products,GET,200,144.76,1,192.168.155.109
2024-01-24 01:27:41,/api/users,POST,200,75.39,557,192.168.137.90
2024-01-24 01:32:56,/logout,GET,200,195.33,336,192.168.179.132
2024-01-24 01:41:24,/api/orders,GET,403,55.81,744,192.168.195.36
2024-01-24 01:53:42,/health,PUT,201,38.19,196,192.168.117.144
2024-01-24 02:02:09,/api/search,POST,200,84.06,734,192.168.170.134
2024-01-24 02:21:06,/logout,POST,200,97.6,718,192.168.151.30
2024-01-24 02:25:22,/login,GET,201,129.53,169,192.168.142.148
2024-01-24 02:34:59,/login,GET,201,129.39,213,192.168.222.51
2024-01-24 02:45:23,/api/products,POST,200,369.79,102,192.168.107.229
2024-01-24 03:01:36,/login,GET,200,79.89,297,192.168.234.181
2024-01-24 03:02:49,/login,DELETE,200,90.28,558,192.168.97.135
2024-01-24 03:16:48,/logout,GET,200,267.54,809,192.168.6.86
2024-01-24 03:22:31,/api/products,GET,404,52.76,2,192.168.223.249
2024-01-24 03:27:26,/login,GET,200,41.39,719,192.168.61.81
2024-01-24 03:40:03,/api/users,POST,200,90.84,702,192.168.253.103
2024-01-24 03:43:48,/health,GET,200,26.71,241,192.168.137.113
2024-01-24 04:05:18,/api/users,GET,200,84.45,381,192.168.111.17
2024-01-24 04:12:35,/health,GET,200,39.29,436,192.168.192.167
2024-01-24 04:25:46,/api/search,POST,200,2.33,761,192.168.237.14
2024-01-24 04:43:20,/api/users,DELETE,400,76.78,10,192.168.66.52
2024-01-24 04:45:16,/api/products,GET,200,87.43,472,192.168.110.147
2024-01-24 04:51:38,/api/orders,GET,200,117.81,520,192.168.85.119
2024-01-24 05:04:56,/api/products,POST,200,129.54,706,192.168.33.166
2024-01-24 05:10:21,/api/products,GET,201,170.26,602,192.168.239.45
2024-01-24 05:12:31,/api/orders,GET,200,10.68,695,192.168.103.52
2024-01-24 05:15:41,/api/users,GET,200,49.52,329,192.168.233.68
2024-01-24 05:27:58,/api/products,POST,200,36.71,372,192.168.115.10
2024-01-24 05:34:31,/api/users,POST,200,21.84,697,192.168.80.101
2024-01-24 05:36:41,/login,POST,201,130.11,235,192.168.83.133
2024-01-24 06:08:53,/login,POST,200,32.34,931,192.168.109.6
2024-01-24 06:09:30,/api/search,GET,201,108.81,193,192.168.71.47
2024-01-24 06:34:22,/api/users,GET,500,36.66,563,192.168.192.141
2024-01-24 06:35:50,/api/search,GET,200,2.57,215,192.168.200.231
2024-01-24 06:36:16,/api/orders,GET,200,58.69,534,192.168.145.130
2024-01-24 06:37:20,/api/search,POST,200,11.07,105,192.168.146.204
2024-01-24 06:38:28,/logout,GET,200,58.23,926,192.168.3.186
2024-01-24 06:43:40,/health,POST,200,19.81,785,192.168.22.82
2024-01-24 06:47:38,/api/users,GET,200,302.07,482,192.168.50.6
2024-01-24 06:49:51,/logout,GET,200,32.89,817,192.168.44.65
2024-01-24 06:49:57,/logout,GET,200,13.11,818,192.168.248.113
2024-01-24 06:53:33,/api/users,GET,200,328.24,337,192.168.129.92
2024-01-24 06:54:40,/api/products,POST,200,12.55,189,192.168.152.23
2024-01-24 07:08:42,/api/users,POST,401,2.88,86,192.168.220.150
2024-01-24 07:13:26,/api/search,POST,401,126.22,324,192.168.163.63
2024-01-24 07:24:20,/api/search,GET,200,45.22,796,192.168.226.246
2024-01-24 07:27:14,/api/search,GET,201,203.47,917,192.168.253.88
2024-01-24 07:40:54,/logout,GET,403,115.35,692,192.168.26.75
2024-01-24 07:55:16,/api/search,GET,200,295.24,210,192.168.68.149
2024-01-24 08:00:22,/api/users,GET,200,165.67,719,192.168.171.34
2024-01-24 08:04:31,/health,GET,200,283.21,870,192.168.14.126
2024-01-24 08:46:40,/login,POST,200,13.84,696,192.168.12.184
2024-01-24 08:47:43,/logout,GET,401,299.34,899,192.168.149.212
2024-01-24 08:53:03,/api/orders,POST,200,21.72,442,192.168.161.84
2024-01-24 08:54:14,/api/orders,POST,404,49.62,441,192.168.173.121
2024-01-24 08:56:58,/health,GET,200,50.65,415,192.168.92.39
2024-01-24 08:59:06,/login,POST,200,26.36,309,192.168.130.20
2024-01-24 09:04:33,/logout,GET,404,238.22,58,192.168.169.93
2024-01-24 09:04:49,/logout,GET,200,49.03,406,192.168.96.95
2024-01-24 09:35:07,/login,GET,200,27.31,389,192.168.2.198
2024-01-24 09:35:10,/logout,PUT,403,6.48,330,192.168.122.251
2024-01-24 10:00:49,/health,GET,401,162.67,867,192.168.84.8
2024-01-24 10:01:17,/api/orders,GET,201,80.72,251,192.168.181.182
2024-01-24 10:03:33,/api/products,GET,200,35.83,732,192.168.30.237
2024-01-24 10:15:59,/login,GET,200,7.49,774,192.168.142.188
2024-01-24 10:16:17,/api/products,GET,200,107.27,685,192.168.199.44
2024-01-24 10:22:32,/api/search,GET,400,188.37,419,192.168.8.254
2024-01-24 10:22:48,/api/products,GET,400,142.35,209,192.168.103.52
2024-01-24 10:31:40,/api/search,POST,200,23.57,411,192.168.89.227
2024-01-24 10:31:40,/api/users,POST,200,264.44,183,192.168.66.155
2024-01-24 10:32:29,/login,GET,403,26.72,360,192.168.162.247
2024-01-24 10:36:03,/health,GET,200,24.95,1000,192.168.233.78
2024-01-24 10:52:05,/api/products,GET,201,15.34,289,192.168.101.217
2024-01-24 10:54:45,/api/users,PUT,200,308.37,162,192.168.125.204
2024-01-24 11:05:46,/logout,POST,200,51.91,198,192.168.147.190
2024-01-24 11:46:57,/api/users,PUT,201,23.47,139,192.168.120.70
2024-01-24 11:59:36,/api/products,POST,200,41.05,140,192.168.163.205
2024-01-24 12:31:33,/api/users,GET,200,94.28,600,192.168.60.173
2024-01-24 12:52:52,/api/orders,DELETE,200,285.68,937,192.168.211.187
2024-01-24 13:19:00,/api/orders,PUT,200,197.01,779,192.168.8.155
2024-01-24 13:34:24,/api/users,GET,200,136.97,778,192.168.177.132
2024-01-24 13:35:00,/logout,POST,200,199.63,400,192.168.73.254
2024-01-24 13:42:48,/api/orders,GET,400,62.46,255,192.168.217.56
2024-01-24 13:48:38,/api/users,GET,200,5.31,838,192.168.136.207
2024-01-24 14:09:00,/api/orders,GET,200,9.42,881,192.168.90.212
2024-01-24 14:16:26,/login,GET,200,243.74,243,192.168.192.198
2024-01-24 14:18:47,/health,DELETE,201,200.03,740,192.168.32.162
2024-01-24 15:08:36,/logout,GET,200,176.87,282,192.168.255.34
2024-01-24 15:09:02,/health,POST,401,134.91,113,192.168.180.201
2024-01-24 15:15:14,/api/users,PUT,200,22.32,727,192.168.188.220
2024-01-24 15:24:39,/api/search,DELETE,200,259.81,31,192.168.75.123
2024-01-24 15:40:23,/health,PUT,201,9.59,565,192.168.4.128
2024-01-24 15:41:16,/api/users,GET,200,4.47,697,192.168.145.190
2024-01-24 15:45:03,/health,GET,401,74.34,644,192.168.172.224
2024-01-24 15:53:00,/api/users,GET,200,116.42,900,192.168.211.44
2024-01-24 15:59:36,/login,DELETE,200,408.83,181,192.168.255.180
2024-01-24 15:59:49,/api/search,POST,200,2.3,432,192.168.137.150
2024-01-24 16:13:00,/logout,GET,200,317.2,15,192.168.147.235
2024-01-24 16:23:28,/health,GET,401,117.95,201,192.168.172.223
2024-01-24 16:33:31,/api/users,PUT,404,123.49,93,192.168.130.99
2024-01-24 16:34:15,/api/orders,GET,200,100.01,483,192.168.211.190
2024-01-24 16:39:48,/api/search,POST,200,145.46,594,192.168.188.202
2024-01-24 17:06:08,/api/orders,PUT,400,206.59,183,192.168.171.32
2024-01-24 17:09:02,/login,GET,200,559.32,320,192.168.3.151
2024-01-24 17:10:43,/login,GET,200,75.25,674,192.168.123.169
2024-01-24 17:20:05,/login,GET,404,527.12,199,192.168.218.127
2024-01-24 17:39:55,/login,GET,201,418.63,123,192.168.181.142
2024-01-24 17:50:20,/health,GET,200,95.28,850,192.168.91.202
2024-01-24 17:54:29,/logout,GET,200,98.82,396,192.168.96.254
2024-01-24 18:06:02,/api/users,GET,200,3.93,425,192.168.222.57
2024-01-24 18:08:50,/logout,GET,200,15.98,882,192.168.206.118
2024-01-24 18:33:50,/api/orders,GET,200,24.4,606,192.168.155.67
2024-01-24 18:44:11,/health,DELETE,201,98.11,122,192.168.238.247
2024-01-24 19:01:31,/logout,GET,404,49.16,512,192.168.207.244
2024-01-24 19:11:25,/api/orders,POST,200,28.52,711,192.168.128.250
2024-01-24 19:32:59,/login,PUT,404,84.11,356,192.168.54.192
2024-01-24 19:33:19,/api/products,GET,200,139.06,583,192.168.23.78
2024-01-24 19:35:30,/health,PUT,404,12.99,939,192.168.98.184
2024-01-24 19:46:28,/api/search,PUT,200,317.03,456,192.168.228.222
2024-01-24 19:49:51,/logout,GET,200,249.93,516,192.168.81.174
2024-01-24 19:55:04,/api/products,POST,201,68.52,733,192.168.37.217
2024-01-24 20:28:19,/health,DELETE,200,8.99,441,192.168.55.72
2024-01-24 20:43:51,/health,GET,200,99.24,601,192.168.119.16
2024-01-24 20:46:03,/login,GET,200,30.13,562,192.168.75.59
2024-01-24 20:47:42,/api/orders,GET,200,126.79,235,192.168.118.10
2024-01-24 20:55:34,/api/search,GET,200,48.48,690,192.168.58.135
2024-01-24 21:13:50,/login,GET,200,68.32,996,192.168.183.150
2024-01-24 21:17:12,/api/search,POST,200,51.29,83,192.168.246.184
2024-01-24 21:19:21,/api/search,GET,200,8.69,607,192.168.211.2
2024-01-24 21:24:45,/health,GET,201,32.23,1,192.168.238.90
2024-01-24 21:33:43,/api/products,POST,400,12.03,755,192.168.78.206
2024-01-24 21:36:47,/api/search,GET,200,104.12,130,192.168.9.144
2024-01-24 22:00:01,/health,GET,200,24.82,572,192.168.117.218
2024-01-24 22:03:08,/login,GET,200,125.98,212,192.168.101.223
2024-01-24 22:05:43,/login,DELETE,201,96.46,486,192.168.149.145
2024-01-24 22:08:48,/api/search,GET,200,117.09,802,192.168.3.112
2024-01-24 22:17:18,/login,GET,200,34.12,698,192.168.242.239
2024-01-24 22:27:23,/login,POST,401,181.6,72,192.168.16.227
2024-01-24 22:43:21,/health,GET,403,109.75,744,192.168.205.1
2024-01-24 22:48:27,/health,PUT,200,96.63,45,192.168.120.248
2024-01-24 22:54:20,/api/search,PUT,200,91.83,326,192.168.43.185
2024-01-24 23:31:31,/api/products,GET,200,36.85,859,192.168.13.103
2024-01-24 23:36:44,/login,GET,200,25.0,920,192.168.105.111
2024-01-24 23:46:46,/logout,GET,200,172.36,770,192.168.111.137
2024-01-24 23:53:27,/api/users,GET,404,23.08,184,192.168.17.168
2024-01-24 23:55:16,/login,POST,200,345.75,91,192.168.73.109
2024-01-24 23:57:54,/logout,POST,404,123.12,892,192.168.136.208
2024-01-25 00:19:38,/api/orders,POST,500,227.28,806,192.168.50.169
2024-01-25 00:32:37,/api/orders,POST,401,28.45,504,192.168.24.73
2024-01-25 00:35:58,/login,GET,201,16.6,844,192.168.48.120
2024-01-25 00:45:01,/api/users,GET,500,53.03,660,192.168.199.119
2024-01-25 01:01:29,/login,GET,401,453.66,662,192.168.61.5
2024-01-25 01:13:31,/api/search,DELETE,403,92.07,709,192.168.179.186
2024-01-25 01:37:10,/api/orders,POST,401,73.22,241,192.168.12.170
2024-01-25 02:02:18,/logout,POST,401,127.63,335,192.168.138.73
2024-01-25 02:19:09,/api/users,PUT,200,16.23,170,192.168.139.202
2024-01-25 02:22:25,/api/products,GET,200,7.61,908,192.168.40.162
2024-01-25 02:35:28,/health,POST,200,42.27,498,192.168.169.145
2024-01-25 02:52:01,/api/users,GET,200,18.76,980,192.168.216.126
2024-01-25 03:00:31,/api/orders,GET,200,63.75,58,192.168.123.255
2024-01-25 03:04:01,/logout,POST,200,60.77,822,192.168.223.27
2024-01-25 03:12:49,/login,GET,400,143.73,304,192.168.227.14
2024-01-25 03:26:12,/health,GET,201,23.16,662,192.168.17.199
2024-01-25 03:41:10,/api/products,GET,200,26.74,586,192.168.252.139
2024-01-25 03:47:34,/health,GET,200,20.54,133,192.168.175.202
2024-01-25 04:16:00,/logout,GET,200,206.15,556,192.168.7.40
2024-01-25 04:29:50,/login,GET,200,77.78,613,192.168.53.132
2024-01-25 04:30:00,/api/search,GET,200,38.14,113,192.168.52.155
2024-01-25 04:36:29,/logout,GET,200,47.32,558,192.168.109.123
2024-01-25 04:42:17,/health,POST,401,125.09,431,192.168.202.191
2024-01-25 04:42:20,/api/users,GET,400,75.56,225,192.168.40.227
2024-01-25 05:09:14,/login,GET,200,85.6,485,192.168.125.251
2024-01-25 05:16:55,/health,GET,401,11.88,3,192.168.251.68
2024-01-25 05:22:50,/api/search,GET,500,44.35,809,192.168.121.103
2024-01-25 05:23:33,/api/users,POST,500,77.01,256,192.168.73.130
2024-01-25 05:47:38,/api/search,GET,200,90.65,456,192.168.22.252
2024-01-25 05:53:02,/api/orders,POST,200,78.21,121,192.168.137.150
2024-01-25 05:59:02,/api/users,GET,401,19.3,731,192.168.25.120
2024-01-25 06:15:32,/logout,GET,200,23.16,548,192.168.234.74
2024-01-25 06:16:29,/login,GET,200,100.99,937,192.168.74.80
2024-01-25 06:24:46,/api/products,POST,200,62.93,628,192.168.178.94
2024-01-25 06:29:41,/api/search,GET,200,217.64,654,192.168.147.206
2024-01-25 06:45:49,/logout,DELETE,200,83.94,13,192.168.100.32
2024-01-25 06:47:06,/login,GET,201,22.67,550,192.168.227.157
2024-01-25 07:07:38,/login,GET,200,19.53,816,192.168.84.7
2024-01-25 07:26:53,/login,POST,400,201.97,451,192.168.230.56
2024-01-25 07:30:22,/api/search,POST,200,26.35,529,192.168.211.204
2024-01-25 08:05:57,/login,POST,200,31.03,108,192.168.26.186
2024-01-25 08:30:05,/api/users,PUT,200,37.72,636,192.168.246.140
2024-01-25 09:10:41,/health,POST,200,50.22,274,192.168.184.183
2024-01-25 09:44:55,/api/users,GET,404,55.67,595,192.168.61.163
2024-01-25 09:53:54,/api/orders,GET,201,58.88,882,192.168.59.57
2024-01-25 10:05:23,/logout,GET,200,41.74,812,192.168.210.152
2024-01-25 10:08:59,/api/orders,DELETE,401,111.77,59,192.168.59.28
2024-01-25 10:10:05,/logout,GET,404,32.05,798,192.168.143.194
2024-01-25 10:16:35,/api/orders,GET,200,95.94,156,192.168.129.49
2024-01-25 10:40:40,/health,POST,404,164.26,166,192.168.15.60
2024-01-25 10:41:35,/health,POST,201,24.81,612,192.168.146.250
2024-01-25 11:02:15,/api/orders,GET,201,69.58,684,192.168.167.67
2024-01-25 11:12:40,/logout,GET,200,17.55,248,192.168.241.71
2024-01-25 11:39:44,/api/orders,PUT,200,91.38,889,192.168.91.156
2024-01-25 11:51:29,/api/search,POST,403,51.97,688,192.168.167.103
2024-01-25 11:56:28,/api/search,GET,200,63.53,873,192.168.37.202
2024-01-25 12:12:54,/api/products,POST,200,28.2,672,192.168.79.197
2024-01-25 12:13:47,/login,POST,200,145.66,731,192.168.68.203
2024-01-25 12:17:10,/login,GET,200,168.72,707,192.168.31.18
2024-01-25 12:24:23,/health,POST,404,53.16,648,192.168.37.194
2024-01-25 12:26:19,/logout,GET,200,7.19,35,192.168.70.150
2024-01-25 12:52:55,/logout,GET,200,5.46,455,192.168.101.17
2024-01-25 12:53:02,/health,PUT,201,39.04,647,192.168.231.183
2024-01-25 13:08:37,/api/products,DELETE,200,37.27,844,192.168.81.154
2024-01-25 13:18:48,/api/orders,POST,200,12.02,272,192.168.84.195
2024-01-25 13:21:03,/api/search,GET,200,7.47,50,192.168.25.184
2024-01-25 13:23:31,/login,GET,200,20.21,958,192.168.11.76
2024-01-25 13:37:00,/api/products,POST,200,85.18,790,192.168.220.129
2024-01-25 13:38:14,/logout,GET,200,75.69,699,192.168.200.136
2024-01-25 13:44:41,/api/products,GET,200,523.66,834,192.168.83.236
2024-01-25 13:47:12,/api/search,GET,404,14.31,922,192.168.213.54
2024-01-25 13:53:02,/login,GET,200,72.0,712,192.168.32.151
2024-01-25 13:54:09,/api/search,POST,200,64.07,209,192.168.37.1
2024-01-25 13:58:07,/health,GET,200,232.05,826,192.168.229.223
2024-01-25 14:01:04,/logout,GET,404,244.15,588,192.168.190.91
2024-01-25 14:04:38,/api/products,PUT,404,76.35,721,192.168.133.177
2024-01-25 14:04:59,/api/orders,GET,200,205.83,480,192.168.20.88
2024-01-25 14:06:20,/api/search,GET,500,33.94,619,192.168.116.193
2024-01-25 14:08:48,/login,GET,201,81.55,677,192.168.59.158
2024-01-25 14:13:22,/api/orders,PUT,200,7.97,702,192.168.55.66
2024-01-25 14:13:26,/api/users,GET,200,316.43,587,192.168.29.207
2024-01-25 14:13:34,/login,PUT,200,116.35,852,192.168.73.179
2024-01-25 14:23:36,/api/search,GET,200,45.7,538,192.168.210.108
2024-01-25 14:31:09,/api/products,GET,200,168.13,631,192.168.187.36
2024-01-25 14:42:50,/api/users,POST,200,19.32,179,192.168.172.219
2024-01-25 14:43:23,/api/search,GET,200,121.88,278,192.168.213.233
2024-01-25 14:45:00,/api/users,DELETE,200,32.71,132,192.168.190.97
2024-01-25 14:50:09,/api/orders,GET,201,95.5,255,192.168.198.191
2024-01-25 14:53:55,/logout,GET,200,63.32,322,192.168.59.63
2024-01-25 14:58:18,/api/users,GET,404,80.8,679,192.168.233.87
2024-01-25 15:01:58,/api/products,GET,401,40.51,876,192.168.168.133
2024-01-25 15:06:14,/health,GET,500,119.3,860,192.168.251.235
2024-01-25 15:11:51,/logout,GET,200,12.65,408,192.168.210.121
2024-01-25 15:15:05,/api/orders,GET,200,3.95,415,192.168.241.128
2024-01-25 15:25:12,/api/users,POST,200,79.07,857,192.168.14.169
2024-01-25 15:27:41,/login,DELETE,401,106.42,785,192.168.83.96
2024-01-25 15:53:49,/api/search,GET,200,76.81,44,192.168.46.182
2024-01-25 16:01:20,/api/search,GET,200,10.24,756,192.168.14.129
2024-01-25 16:13:21,/api/orders,GET,403,113.85,254,192.168.136.190
2024-01-25 16:14:04,/api/users,GET,200,253.41,849,192.168.234.110
2024-01-25 16:20:42,/health,GET,200,37.81,468,192.168.3.76
2024-01-25 16:22:13,/login,GET,200,0.65,163,192.168.231.137
2024-01-25 16:38:09,/logout,GET,200,11.86,522,192.168.5.146
2024-01-25 16:39:47,/health,GET,200,90.7,342,192.168.56.169
2024-01-25 16:44:14,/api/search,POST,200,9.34,651,192.168.42.82
2024-01-25 16:48:46,/login,GET,200,3.05,332,192.168.19.238
2024-01-25 16:51:18,/api/search,GET,200,288.53,645,192.168.154.32
2024-01-25 16:56:33,/api/orders,GET,200,145.94,727,192.168.39.55
2024-01-25 17:11:43,/logout,PUT,200,134.56,320,192.168.86.6
2024-01-25 17:14:42,/api/search,POST,404,55.15,140,192.168.47.206
2024-01-25 17:17:44,/api/orders,GET,401,178.31,37,192.168.58.50
2024-01-25 17:26:36,/login,GET,201,57.44,923,192.168.225.154
2024-01-25 17:28:12,/login,POST,201,25.53,272,192.168.155.224
2024-01-25 17:28:48,/api/products,POST,201,18.7,297,192.168.179.19
2024-01-25 17:29:28,/login,GET,200,23.74,119,192.168.247.252
2024-01-25 17:50:00,/login,DELETE,200,51.58,254,192.168.44.169
2024-01-25 17:58:15,/api/search,GET,201,5.64,398,192.168.183.93
2024-01-25 18:01:49,/logout,GET,401,10.58,542,192.168.159.122
2024-01-25 18:15:44,/api/orders,GET,200,199.18,852,192.168.105.20
2024-01-25 18:31:06,/health,PUT,201,284.54,1000,192.168.24.177
2024-01-25 18:45:23,/api/orders,POST,201,61.04,480,192.168.181.177
2024-01-25 18:45:52,/api/orders,PUT,200,47.12,757,192.168.132.42
2024-01-25 19:26:35,/api/products,PUT,200,60.49,568,192.168.29.185
2024-01-25 19:59:54,/api/search,GET,200,115.8,83,192.168.30.140
2024-01-25 20:03:42,/health,POST,200,209.94,18,192.168.71.75
2024-01-25 20:10:00,/api/orders,POST,200,25.99,369,192.168.28.54
2024-01-25 20:16:54,/api/products,GET,200,148.75,609,192.168.250.59
2024-01-25 20:18:18,/api/users,GET,404,150.36,927,192.168.127.65
2024-01-25 20:18:29,/health,PUT,200,14.37,841,192.168.186.48
2024-01-25 20:19:32,/login,POST,500,72.97,60,192.168.221.86
2024-01-25 20:26:04,/login,GET,200,254.02,288,192.168.96.245
2024-01-25 20:44:41,/api/orders,DELETE,200,54.23,823,192.168.80.250
2024-01-25 20:48:11,/logout,DELETE,200,71.75,448,192.168.56.75
2024-01-25 21:02:49,/logout,GET,400,128.22,528,192.168.209.64
2024-01-25 21:18:54,/api/users,GET,400,140.44,632,192.168.165.45
2024-01-25 21:20:20,/login,GET,200,230.52,488,192.168.220.199
2024-01-25 21:27:05,/api/orders,GET,200,125.6,710,192.168.39.96
2024-01-25 21:46:54,/api/search,GET,201,1.59,995,192.168.8.52
2024-01-25 21:48:23,/api/users,GET,200,48.71,603,192.168.162.108
2024-01-25 21:49:10,/api/orders,PUT,200,39.16,999,192.168.58.30
2024-01-25 21:54:09,/api/users,GET,200,3.25,123,192.168.3.95
2024-01-25 22:03:34,/api/users,GET,200,169.7,493,192.168.236.141
2024-01-25 22:07:03,/api/users,DELETE,200,141.17,395,192.168.143.116
2024-01-25 22:11:01,/api/users,GET,404,42.48,960,192.168.81.184
2024-01-25 22:13:46,/api/products,GET,201,39.54,699,192.168.42.252
2024-01-25 22:47:32,/api/orders,GET,200,10.76,111,192.168.40.242
2024-01-25 22:50:00,/health,GET,200,46.92,633,192.168.171.32
2024-01-25 22:51:42,/api/search,GET,500,157.06,357,192.168.185.88
2024-01-25 23:03:02,/api/search,GET,201,212.89,214,192.168.146.242
2024-01-25 23:41:33,/api/search,POST,200,5.9,148,192.168.37.13
2024-01-25 23:53:18,/api/orders,GET,200,344.21,52,192.168.82.181
2024-01-26 00:06:52,/logout,GET,401,48.81,748,192.168.206.223
2024-01-26 00:06:53,/api/products,POST,200,155.58,377,192.168.3.128
2024-01-26 00:08:31,/api/orders,GET,200,69.05,791,192.168.96.56
2024-01-26 00:12:25,/api/products,GET,200,16.88,34,192.168.98.36
